Point	Base E	Base N	Base RL	Easting	Northing	Reduced Level	dE	dN	dRL	dx	dy	dz
IBC40	28508.7351	35112.1741	89.3491	28508.7356858189	35112.1722522901	89.3468	0.6	-1.8	-2.3	-1.9	0.3	-2.3
IBC41	28507.0876	35111.3217	89.3051	28507.0885695043	35111.3197437023	89.3024	1.0	-2.0	-2.7	-2.2	0.0	-2.7
IBC42	28503.4876	35110.141	89.1884	28503.4881	35110.1408	89.1872	0.5	-0.2	-1.2	-0.4	-0.4	-1.2
IBC43	28500.6101	35109.2273	89.105	28500.6104	35109.2275	89.1038	0.3	0.2	-1.2	0.0	-0.4	-1.2
IBC44	28497.5453	35108.4651	88.9995	28497.5456	35108.4656	88.9986	0.3	0.5	-0.9	0.3	-0.5	-0.9
IBC45	28494.7137	35107.968	88.887	28494.7138	35107.9685	88.8862	0.1	0.5	-0.8	0.4	-0.3	-0.8
IBC46	28491.226	35106.9994	88.7717	28491.226	35106.9999	88.7712	0.0	0.5	-0.5	0.4	-0.2	-0.5
IBC47	28489.1857	35106.1595	88.7306	28489.1857	35106.16	88.7302	0.0	0.5	-0.4	0.4	-0.2	-0.4
IBC48	28486.7067	35105.4652	88.6467	28486.7067	35105.4655	88.6465	0.0	0.3	-0.2	0.3	-0.1	-0.2
IBC49	28483.825	35104.5396	88.5639	28483.8249	35104.54	88.5638	-0.1	0.4	-0.1	0.4	-0.1	-0.1
IBC50	28480.5162	35103.7003	88.4698	28480.5163	35103.7006	88.47	0.1	0.3	0.2	0.2	-0.2	0.2
IBC51	28477.7992	35102.9869	88.3946	28477.7993	35102.9871	88.3952	0.1	0.2	0.6	0.1	-0.2	0.6
IBC52	28475.0785	35102.2568	88.3083	28475.0787	35102.2572	88.3089	0.2	0.4	0.6	0.3	-0.4	0.6
IBC53	28472.9937	35101.5964	88.2453	28472.9938	35101.5967	88.2463	0.1	0.3	1.0	0.2	-0.2	1.0
IBC54	28471.0176	35101.2071	88.1723	28471.0177	35101.2074	88.1727	0.1	0.3	0.4	0.2	-0.2	0.4
IBC55	28467.7666	35100.2089	88.0875	28467.7668	35100.2091	88.0885	0.2	0.2	1.0	0.1	-0.3	1.0
IBC56	28462.8678	35099.1631	87.9242	28462.8679	35099.1632	87.9251	0.1	0.1	0.9	0.0	-0.1	0.9
IBC57	28457.8964	35097.6602	87.7948	28457.8964	35097.6602	87.7955	0.0	0.0	0.7	0.0	0.0	0.7
IBC58	28453.8696	35096.7476	87.6707	28453.8696	35096.7478	87.6721	0.0	0.2	1.4	0.2	-0.1	1.4
IBC59	28449.286	35095.5754	87.5263	28449.2859	35095.576	87.5277	-0.1	0.6	1.4	0.6	-0.2	1.4
IBC60	28443.7948	35094.511	87.3423	28443.7946	35094.5117	87.3429	-0.2	0.7	0.6	0.7	-0.1	0.6
IBL01	28617.4778	35173.1734	88.978	28617.478	35173.1734	88.9778	0.2	0.0	-0.2	-0.1	-0.2	-0.2
IBL02	28612.6896	35168.8935	88.8395	28612.6899	35168.8937	88.8394	0.3	0.2	-0.1	0.0	-0.4	-0.1
IBL03	28609.3134	35165.981	88.6951	28609.3138	35165.9812	88.6951	0.4	0.2	0.0	0.0	-0.4	0.0
IBL04	28605.1651	35162.526	88.4911	28605.166	35162.5264	88.4912	0.9	0.4	0.1	-0.1	-1.0	0.1
IBL05	28601.6805	35159.7154	88.3446	28601.6812	35159.7159	88.3446	0.7	0.5	0.0	0.1	-0.9	0.0
IBL06	28599.4572	35157.9588	88.2557	28599.4574	35157.9589	88.2558	0.2	0.1	0.1	0.0	-0.2	0.1
IBL07	28597.3152	35156.2951	88.1937	28597.3158	35156.2953	88.1939	0.6	0.2	0.2	-0.1	-0.6	0.2
IBL08	28594.5948	35154.2419	88.0952	28594.5954	35154.2422	88.0952	0.6	0.3	0.0	0.0	-0.7	0.0
IBL09	28592.312	35152.5153	88.0857	28592.3122	35152.5155	88.086	0.2	0.2	0.3	0.1	-0.3	0.3
IBL10	28590.2833	35151.5621	87.5824	28590.2837	35151.5625	87.5824	0.4	0.4	0.0	0.2	-0.5	0.0
IBL11	28585.4329	35147.308	89.4859	28585.4323	35147.308	89.4861	-0.6	0.0	0.2	0.3	0.5	0.2
IBL12	28584.0637	35146.6657	87.7812	28584.0634	35146.6656	87.7815	-0.3	-0.1	0.3	0.0	0.3	0.3
IBL13	28581.7393	35145.0844	87.7357	28581.7386	35145.0841	87.7358	-0.7	-0.3	0.1	0.1	0.8	0.1
IBL14	28579.3855	35143.546	87.6074	28579.385	35143.5458	87.6076	-0.5	-0.2	0.2	0.1	0.5	0.2
IBL15	28577.0982	35142.0454	87.5352	28577.0977	35142.0453	87.5356	-0.5	-0.1	0.4	0.1	0.5	0.4
IBL16	28573.7318	35139.9329	87.3666	28573.7311	35139.9326	87.367	-0.7	-0.3	0.4	0.1	0.8	0.4
IBL17	28571.3949	35138.4676	87.2956	28571.3941	35138.4674	87.2961	-0.8	-0.2	0.5	0.2	0.8	0.5
IBL18	28569.8014	35137.4743	87.2769	28569.801	35137.4742	87.2774	-0.4	-0.1	0.5	0.1	0.4	0.5
IBL19	28567.7894	35136.301	87.154	28567.789	35136.301	87.1544	-0.4	0.0	0.4	0.2	0.4	0.4
IBL20	28565.3105	35134.7943	87.1326	28565.3101	35134.7942	87.1325	-0.4	-0.1	-0.1	0.1	0.4	-0.1
IBL21	28562.8601	35133.4003	87.0025	28562.8603	35133.4003	87.0032	0.2	0.0	0.7	-0.1	-0.2	0.7
IBL22	28559.6444	35131.5401	86.9694	28559.6443	35131.5397	86.9692	-0.1	-0.4	-0.2	-0.3	0.3	-0.2
IBL23	28557.2267	35130.205	86.8909	28557.2268	35130.2043	86.8905	0.1	-0.7	-0.4	-0.7	0.2	-0.4
IBL24	28554.7332	35128.8487	86.8259	28554.733	35128.8481	86.8257	-0.2	-0.6	-0.2	-0.4	0.5	-0.2
IBL25	28552.1776	35127.5797	86.5921	28552.1777	35127.5792	86.5917	0.1	-0.5	-0.4	-0.5	0.1	-0.4
IBL26	28549.0213	35125.9008	86.5993	28549.0214	35125.8997	86.598	0.1	-1.1	-1.3	-1.0	0.4	-1.3
IBL27	28546.0952	35124.4731	86.4512	28546.0954	35124.4725	86.4505	0.2	-0.6	-0.7	-0.6	0.1	-0.7
IBL28	28543.4999	35123.2529	86.2885	28543.5004	35123.2517	86.2872	0.5	-1.2	-1.3	-1.3	0.1	-1.3
IBL29	28540.1046	35121.61	86.2321	28540.1049	35121.609	86.2324	0.3	-1.0	0.3	-1.0	0.2	0.3
IBL30	28537.703	35120.5159	86.1397	28537.7034	35120.5144	86.1399	0.4	-1.5	0.2	-1.5	0.3	0.2
IBL31	28534.9324	35119.2741	86.06	28534.9326	35119.2726	86.0594	0.2	-1.5	-0.6	-1.4	0.5	-0.6
IBL32	28531.8194	35117.9111	85.9785	28531.8195	35117.9099	85.9787	0.1	-1.2	0.2	-1.1	0.5	0.2
IBL33	28529.5695	35116.9751	85.9167	28529.5692	35116.9746	85.9166	-0.3	-0.5	-0.1	-0.3	0.5	-0.1
IBL34	28527.34	35116.0681	85.8358	28527.3398	35116.068	85.8355	-0.2	-0.1	-0.3	0.0	0.2	-0.3
IBL35	28525.3024	35115.2347	85.7938	28525.3023	35115.2342	85.7935	-0.1	-0.5	-0.3	-0.4	0.3	-0.3
